"Date","Open","High","Low","Close","Volume"
"08/24/2018","6.6795","6.8202","6.675","6.8055","530,982,000"
"08/23/2018","6.5315","6.737","6.5175","6.671","719,315,200"
"08/22/2018","6.3","6.5755","6.2965","6.5705","747,114,800"
"08/21/2018","6.2125","6.3375","6.1925","6.333","668,346,800"
"08/20/2018","6.0795","6.33","5.968","6.196","853,098,400"
"08/17/2018","6.3235","6.3243","6.0933","6.1205","1,141,377,600"
"08/16/2018","6.5475","6.55","6.3753","6.436","771,376,400"
"08/15/2018","6.5568","6.591","6.3975","6.477","589,018,800"
"08/14/2018","6.5095","6.55","6.4255","6.5358","458,238,400"
"08/13/2018","6.3785","6.525","6.3768","6.403","373,639,560"
"08/10/2018","6.3288","6.4025","6.3175","6.3697","255,463,280"
"08/09/2018","6.4785","6.4813","6.4037","6.4115","202,156,160"
"08/08/2018","6.425","6.506","6.3898","6.4605","261,589,680"
"08/07/2018","6.4","6.4425","6.373","6.4238","257,782,040"
"08/06/2018","6.2897","6.3543","6.2426","6.3507","207,218,240"
"08/03/2018","6.2903","6.3265","6.2732","6.3025","214,083,840"
"08/02/2018","6.0898","6.2695","6.0302","6.2655","268,673,720"
"08/01/2018","6.1532","6.209","6.0972","6.1617","281,357,240"
"07/31/2018","6.0927","6.197","6.0535","6.1215","282,751,680"
"07/30/2018","6.3148","6.3208","6.068","6.1033","339,541,880"
"07/27/2018","6.408","6.415","6.246","6.3005","295,194,440"
"07/26/2018","6.2765","6.4082","6.2595","6.371","323,130,200"
"07/25/2018","6.2272","6.3095","6.1688","6.2968","316,893,080"
"07/24/2018","6.2838","6.3712","6.2","6.2177","354,344,280"
"07/23/2018","6.2455","6.2473","6.082","6.2352","300,709,560"
"07/20/2018","6.2983","6.3375","6.2613","6.2722","222,282,640"
"07/19/2018","6.2735","6.3347","6.2583","6.3007","233,745,640"
"07/18/2018","6.3347","6.3487","6.241","6.2925","277,068,400"
"07/17/2018","6.1552","6.3575","6.1295","6.3422","360,988,040"
"07/16/2018","6.205","6.2585","6.1925","6.205","195,798,560"
"07/13/2018","6.2995","6.2995","6.1905","6.233","246,845,720"
"07/12/2018","6.234","6.3293","6.224","6.2808","345,102,840"
"07/11/2018","6.2375","6.2725","6.1775","6.1883","366,532,360"
"07/10/2018","6.2438","6.3535","6.203","6.3312","357,048,320"
"07/09/2018","6.2582","6.268","6.1518","6.2313","302,933,440"
"07/06/2018","6.0435","6.1916","6.022","6.1833","296,096,360"
"07/05/2018","5.9768","6.0732","5.9375","6.0682","302,411,160"
"07/03/2018","6.091","6.097","5.9125","5.921","222,733,000"
"07/02/2018","5.8522","6.0598","5.8316","6.056","353,591,600"
"06/29/2018","6.0873","6.1","5.9212","5.9225","391,658,480"
"06/28/2018","5.883","6.0335","5.8753","6.0215","337,510,320"
"06/27/2018","6.0938","6.1608","5.8875","5.893","453,088,000"
"06/26/2018","6.0925","6.1413","5.9978","6.0498","478,085,600"
"06/25/2018","6.1662","6.17","5.8885","5.978","665,027,600"
"06/22/2018","6.4488","6.4623","6.2583","6.2737","433,515,200"
"06/21/2018","6.59","6.6085","6.42","6.4277","358,657,480"
"06/20/2018","6.5458","6.6113","6.507","6.5578","369,280,240"
"06/19/2018","6.523","6.591","6.3755","6.5042","594,052,800"
"06/18/2018","6.587","6.645","6.5595","6.6273","355,540,800"
"06/15/2018","6.615","6.687","6.5837","6.6315","431,550,000"
"06/14/2018","6.6055","6.73","6.5905","6.6727","429,142,400"
"06/13/2018","6.566","6.6418","6.5508","6.56","333,666,200"
"06/12/2018","6.5423","6.5767","6.4915","6.5645","317,914,840"
"06/11/2018","6.5442","6.5862","6.5025","6.5155","264,379,480"
"06/08/2018","6.499","6.6","6.48","6.557","360,224,000"
"06/07/2018","6.625","6.637","6.4813","6.5725","368,979,200"
"06/06/2018","6.5358","6.632","6.5193","6.6288","371,143,520"
"06/05/2018","6.6245","6.6647","6.5793","6.6268","390,974,760"
"06/04/2018","6.475","6.6435","6.4425","6.6212","640,728,400"
"06/01/2018","6.35","6.4467","6.3412","6.4405","420,930,400"
"05/31/2018","6.2925","6.38","6.2817","6.3048","493,357,600"
"05/30/2018","6.2488","6.3335","6.2238","6.3247","389,699,080"
"05/29/2018","6.2138","6.2835","6.1675","6.2148","351,707,080"
"05/25/2018","6.205","6.2485","6.169","6.232","291,732,640"
"05/24/2018","6.1848","6.235","6.131","6.1922","435,648,400"
"05/23/2018","6.007","6.1898","6.0062","6.1885","441,956,800"
"05/22/2018","6.1195","6.145","6.0062","6.0675","517,826,400"
"05/21/2018","6.247","6.2508","6.0122","6.106","637,669,600"
"05/18/2018","6.2453","6.3092","6.1435","6.1485","482,614,000"
"05/17/2018","6.1521","6.2875","6.1357","6.1928","518,860,400"
"05/16/2018","6.1","6.213","6.0628","6.1502","551,934,000"
"05/15/2018","6.3197","6.3225","6.0375","6.139","961,097,200"
"05/14/2018","6.4017","6.4623","6.36","6.384","522,313,600"
"05/11/2018","6.3195","6.4947","6.2635","6.3632","1,212,743,600"
"05/10/2018","6.448","6.5125","6.43","6.5033","955,839,200"
"05/09/2018","6.2802","6.3967","6.2527","6.3945","593,166,000"
"05/08/2018","6.2172","6.2627","6.1677","6.26","503,458,800"
"05/07/2018","6.0824","6.2748","6.0723","6.217","686,239,200"
"05/04/2018","5.7957","5.9797","5.7782","5.9765","399,261,840"
"05/03/2018","5.69","5.8513","5.6443","5.8247","440,990,000"
"05/02/2018","5.675","5.72","5.6312","5.6578","267,552,080"
"05/01/2018","5.6143","5.6813","5.555","5.6785","252,120,280"
"04/30/2018","5.6748","5.725","5.603","5.6225","327,382,080"
"04/27/2018","5.7375","5.7575","5.6155","5.6582","400,201,200"
"04/26/2018","5.58","5.6387","5.5133","5.6305","371,928,520"
"04/25/2018","5.5","5.5394","5.2575","5.4165","584,937,600"
"04/24/2018","5.623","5.72","5.464","5.53","413,033,200"
"04/23/2018","5.7358","5.7875","5.5708","5.597","412,544,400"
"04/20/2018","5.7172","5.8025","5.6863","5.7177","383,596,680"
"04/19/2018","5.7936","5.8275","5.67","5.726","470,520,800"
"04/18/2018","5.8875","5.9813","5.8193","5.9093","390,362,120"
"04/17/2018","5.84","5.96","5.7838","5.9385","445,952,400"
"04/16/2018","5.7943","5.821","5.692","5.7873","349,789,400"
"04/13/2018","5.9292","5.9378","5.7387","5.7875","502,307,200"
"04/12/2018","5.75","5.883","5.7054","5.865","591,184,000"
"04/11/2018","5.6828","5.7244","5.623","5.656","459,072,800"
"04/10/2018","5.618","5.725","5.5602","5.6978","762,287,600"
"04/09/2018","5.42","5.5492","5.365","5.3853","497,429,200"
"04/06/2018","5.4307","5.54","5.3268","5.3563","662,185,600"
"04/05/2018","5.715","5.7283","5.4623","5.5345","696,111,600"
"04/04/2018","5.3753","5.6665","5.35","5.656","787,701,600"
"04/03/2018","5.695","5.7588","5.5338","5.6338","665,658,800"
"04/02/2018","5.7185","5.8662","5.4375","5.5263","917,894,000"
"03/29/2018","5.6026","5.8875","5.5175","5.7897","912,398,400"
"03/28/2018","5.6033","5.7348","5.425","5.5338","944,154,000"
"03/27/2018","6.1937","6.25","5.4961","5.638","1,404,797,600"
"03/26/2018","5.95","6.1132","5.8975","6.112","610,198,400"
"03/23/2018","6.06","6.0667","5.813","5.8243","734,842,800"
"03/22/2018","6.15","6.197","6.0085","6.0462","548,585,200"
"03/21/2018","6.233","6.3","6.1833","6.214","437,881,600"
"03/20/2018","6.028","6.2787","6.028","6.2395","553,021,200"
"03/19/2018","6.2045","6.2337","5.925","6.025","708,196,800"
"03/16/2018","6.25","6.2813","6.212","6.262","398,908,400"
"03/15/2018","6.2322","6.3155","6.191","6.2335","401,052,800"
"03/14/2018","6.2363","6.2637","6.1555","6.2185","504,429,200"
"03/13/2018","6.2873","6.3625","6.151","6.1928","618,155,600"
"03/12/2018","6.175","6.325","6.1668","6.244","603,751,600"
"03/09/2018","6.0775","6.1463","6.0613","6.1333","504,826,800"
"03/08/2018","6.0738","6.0738","5.9848","6.0295","413,719,200"
"03/07/2018","5.95","6.0987","5.9488","6.046","580,688,800"
"03/06/2018","5.9775","6.0735","5.934","6.054","625,332,000"
"03/05/2018","5.8628","5.9313","5.738","5.8913","619,560,800"
"03/02/2018","5.6965","5.92","5.5462","5.9135","912,355,200"
"03/01/2018","6.0477","6.1022","5.7031","5.8053","1,039,240,400"
"02/28/2018","6.1625","6.2025","6.0382","6.05","520,740,400"
"02/27/2018","6.1375","6.2227","6.1283","6.1515","454,387,200"
"02/26/2018","6.195","6.1995","6.1015","6.1645","467,110,000"
"02/23/2018","6.1143","6.1482","6.063","6.1482","413,810,400"
"02/22/2018","6.0682","6.1407","5.9875","6.0537","533,359,600"
"02/21/2018","6.2923","6.2992","6.034","6.0377","844,258,800"
"02/20/2018","6.1188","6.2968","6.115","6.227","684,706,800"
"02/16/2018","6.135","6.25","6.0868","6.096","637,041,600"
"02/15/2018","6.1196","6.2092","6.038","6.1625","697,124,400"
"02/14/2018","5.775","6.0648","5.7637","6.0355","742,697,600"
"02/13/2018","5.664","5.8625","5.6312","5.8158","624,606,400"
"02/12/2018","5.8839","5.887","5.6258","5.7008","1,090,154,400"
"02/09/2018","5.9562","5.9722","5.438","5.802","1,672,675,200"
"02/08/2018","5.847","5.8805","5.4378","5.438","1,083,742,400"
"02/07/2018","5.7395","5.8742","5.6675","5.72","801,190,400"
"02/06/2018","5.11","5.6425","5.1","5.6395","1,105,827,200"
"02/05/2018","5.675","5.8308","5.125","5.3425","1,159,056,800"
"02/02/2018","5.925","5.9493","5.7793","5.838","715,603,200"
"02/01/2018","5.963","6.1725","5.9515","6.0125","515,634,000"
"01/31/2018","6.1443","6.2317","6.1113","6.145","476,284,000"
"01/30/2018","6.0278","6.1605","5.9603","6.068","569,105,600"
"01/29/2018","6.0685","6.2027","6.0152","6.1712","454,428,400"
"01/26/2018","5.953","6.0835","5.94","6.0832","514,973,200"
"01/25/2018","5.95","5.9938","5.8937","5.9088","408,777,600"
"01/24/2018","5.976","6.0123","5.8388","5.895","579,881,600"
"01/23/2018","5.8963","5.9958","5.8775","5.9727","471,858,400"
"01/22/2018","5.7607","5.844","5.7025","5.8422","549,363,600"
"01/19/2018","5.7023","5.7773","5.675","5.7527","589,673,200"
"01/18/2018","5.5985","5.666","5.567","5.611","407,370,800"
"01/17/2018","5.5175","5.628","5.4225","5.618","537,172,800"
"01/16/2018","5.6013","5.6878","5.4173","5.5027","689,998,000"
"01/12/2018","5.59","5.6247","5.5335","5.5745","359,369,560"
"01/11/2018","5.625","5.6567","5.5803","5.602","397,997,280"
"01/10/2018","5.455","5.5955","5.4","5.592","578,704,400"
"01/09/2018","5.5555","5.5955","5.466","5.5485","496,250,000"
"01/08/2018","5.51","5.625","5.4645","5.55","870,543,600"
"01/05/2018","5.3548","5.4227","5.277","5.385","577,080,000"
"01/04/2018","5.394","5.4512","5.3172","5.3398","582,055,600"
"01/03/2018","5.1025","5.3425","5.0938","5.3117","909,991,200"
"01/02/2018","4.8945","4.9875","4.8625","4.9837","348,606,240"
"12/29/2017","4.9615","4.9615","4.8375","4.8375","279,084,080"
"12/28/2017","4.9532","4.9845","4.9288","4.935","239,918,560"
"12/27/2017","4.9225","4.9992","4.9078","4.9292","328,834,760"
"12/26/2017","4.8258","4.9437","4.7955","4.936","354,360,360"
"12/22/2017","4.86","4.8913","4.7813","4.8818","465,805,600"
"12/21/2017","4.9235","4.9488","4.8887","4.8972","300,408,000"
"12/20/2017","4.9425","4.9517","4.8637","4.92","288,516,400"
"12/19/2017","4.938","4.9432","4.874","4.9028","371,318,040"
"12/18/2017","4.83","4.9505","4.8","4.9475","475,582,800"
"12/15/2017","4.7063","4.8095","4.6405","4.789","668,722,400"
"12/14/2017","4.648","4.7335","4.615","4.6617","436,903,600"
"12/13/2017","4.8125","4.8137","4.647","4.6545","552,925,600"
"12/12/2017","4.8225","4.846","4.7473","4.771","453,590,400"
"12/11/2017","4.8015","4.8695","4.7855","4.8665","370,746,680"
"12/08/2017","4.8502","4.8695","4.7787","4.7873","461,277,200"
"12/07/2017","4.799","4.84","4.753","4.7998","535,755,600"
"12/06/2017","4.6425","4.7535","4.621","4.7315","463,839,200"
"12/05/2017","4.56","4.8175","4.5145","4.6935","980,487,200"
"12/04/2017","5.0012","5.0075","4.6125","4.6665","1,238,404,000"
"12/01/2017","4.9828","5.0033","4.8117","4.942","810,054,000"
"11/30/2017","4.98","5.067","4.9162","5.0178","822,706,400"
"11/29/2017","5.2503","5.2531","4.7808","4.9105","1,394,702,800"
"11/28/2017","5.3587","5.3682","5.206","5.2678","511,811,600"
"11/27/2017","5.4328","5.434","5.3502","5.3535","422,309,200"
"11/24/2017","5.3898","5.425","5.365","5.424","180,752,000"
"11/22/2017","5.425","5.425","5.3403","5.3732","356,378,440"
"11/21/2017","5.3922","5.413","5.36","5.4013","398,213,240"
"11/20/2017","5.2998","5.3643","5.2625","5.352","394,888,760"
"11/17/2017","5.348","5.3838","5.2687","5.284","514,540,400"
"11/16/2017","5.3245","5.355","5.2813","5.2903","439,412,800"
"11/15/2017","5.2988","5.3","5.195","5.2495","500,521,200"
"11/14/2017","5.325","5.37","5.2808","5.3545","527,898,400"
"11/13/2017","5.4035","5.4292","5.3003","5.3158","581,084,400"
"11/10/2017","5.327","5.4668","5.2908","5.4035","1,251,824,800"
"11/09/2017","5.1318","5.1582","5.0092","5.133","950,681,200"
"11/08/2017","5.2962","5.3","5.181","5.229","521,287,600"
"11/07/2017","5.2637","5.3225","5.2514","5.3007","426,748,400"
"11/06/2017","5.18","5.2495","5.1675","5.2408","389,195,640"
"11/03/2017","5.18","5.2172","5.1335","5.2172","352,464,280"
"11/02/2017","5.15","5.1952","5.0912","5.1485","341,299,040"
"11/01/2017","5.2337","5.2492","5.115","5.18","498,600,400"
"10/31/2017","5.1283","5.1973","5.1225","5.1703","410,306,400"
"10/30/2017","5.0465","5.1522","5.0305","5.096","503,296,400"
"10/27/2017","4.945","5.0468","4.9188","5.0465","571,349,200"
"10/26/2017","4.8695","4.904","4.8453","4.8922","320,483,720"
"10/25/2017","4.927","4.9805","4.7793","4.8415","827,138,800"
"10/24/2017","4.9248","4.9688","4.8985","4.967","403,790,000"
"10/23/2017","4.9445","4.9713","4.895","4.9155","427,634,800"
"10/20/2017","4.9623","4.9897","4.9135","4.9225","450,200,400"
"10/19/2017","4.861","4.95","4.8113","4.945","567,063,600"
"10/18/2017","4.9527","4.9535","4.833","4.9395","566,326,400"
"10/17/2017","4.9272","4.9725","4.9088","4.9437","465,173,200"
"10/16/2017","4.895","4.9512","4.831","4.9482","574,099,200"
"10/13/2017","4.8388","4.875","4.7912","4.8647","627,334,000"
"10/12/2017","4.777","4.8273","4.7483","4.7758","524,979,600"
"10/11/2017","4.74","4.775","4.6935","4.7735","528,302,000"
"10/10/2017","4.7858","4.8238","4.6815","4.7233","972,713,600"
"10/09/2017","4.5697","4.6682","4.5507","4.6348","560,982,400"
"10/06/2017","4.4912","4.546","4.475","4.5325","318,029,240"
"10/05/2017","4.5465","4.55","4.489","4.5193","436,433,200"
"10/04/2017","4.4905","4.5442","4.4535","4.5217","427,230,000"
"10/03/2017","4.4813","4.5145","4.4395","4.4843","389,268,040"
"10/02/2017","4.52","4.5495","4.425","4.475","502,680,400"
"09/29/2017","4.477","4.4932","4.4313","4.4692","617,886,400"
"09/28/2017","4.4005","4.4045","4.344","4.392","434,497,600"
"09/27/2017","4.3905","4.4067","4.3187","4.3933","710,247,600"
"09/26/2017","4.4112","4.467","4.2588","4.299","1,112,039,200"
"09/25/2017","4.4437","4.445","4.254","4.275","872,800,400"
"09/22/2017","4.5075","4.5578","4.465","4.475","490,400,000"
"09/21/2017","4.541","4.5675","4.4402","4.519","1,074,519,600"
"09/20/2017","4.6875","4.7355","4.6052","4.646","690,225,200"
"09/19/2017","4.6377","4.7462","4.6154","4.6837","871,582,000"
"09/18/2017","4.6285","4.78","4.6215","4.6887","1,675,567,600"
"09/15/2017","4.3215","4.5027","4.3163","4.5027","1,358,162,000"
"09/14/2017","4.2198","4.314","4.195","4.235","511,613,200"
"09/13/2017","4.2148","4.2885","4.182","4.2592","580,151,600"
"09/12/2017","4.25","4.25","4.1742","4.2402","410,541,600"
"09/11/2017","4.1385","4.2358","4.133","4.225","566,496,400"
"09/08/2017","4.1528","4.1677","4.0678","4.0922","496,604,000"
"09/07/2017","4.1623","4.1973","4.1238","4.1645","352,447,480"
"09/06/2017","4.181","4.195","4.11","4.1452","395,845,360"
"09/05/2017","4.2095","4.2146","4.0891","4.1478","695,721,200"
"09/01/2017","4.2488","4.2975","4.24","4.2615","445,173,200"
"08/31/2017","4.1625","4.24","4.155","4.236","611,851,200"
"08/30/2017","4.1375","4.1532","4.1067","4.142","382,661,560"
"08/29/2017","4.0648","4.1395","4.0565","4.1175","322,970,400"
"08/28/2017","4.1145","4.1275","4.0583","4.1242","385,285,280"
"08/25/2017","4.1543","4.1645","4.0888","4.0953","356,393,560"
"08/24/2017","4.1775","4.182","4.103","4.1297","468,862,000"
"08/23/2017","4.03","4.1563","4.0213","4.145","578,455,600"
"08/22/2017","4.0122","4.0697","3.9928","4.0637","449,238,400"
"08/21/2017","4.0622","4.0738","3.9343","3.9787","622,507,200"
"08/18/2017","4.0918","4.109","3.991","4.0375","600,218,000"
"08/17/2017","4.1203","4.1375","4.0345","4.0367","521,602,000"
"08/16/2017","4.1898","4.2135","4.096","4.1288","595,094,000"
"08/15/2017","4.2153","4.2417","4.1398","4.1745","763,153,200"
"08/14/2017","3.9918","4.2138","3.98","4.21","1,275,318,400"
"08/11/2017","3.9285","3.975","3.8228","3.899","1,495,234,800"
"08/10/2017","4.304","4.3165","4.1082","4.1185","1,262,090,400"
"08/09/2017","4.2107","4.3053","4.1917","4.3027","527,282,400"
"08/08/2017","4.3472","4.364","4.2177","4.2575","751,742,000"
"08/07/2017","4.2097","4.3092","4.2","4.3087","714,261,200"
"08/04/2017","4.185","4.2518","4.162","4.1803","588,218,400"
"08/03/2017","4.1093","4.1658","4.092","4.162","439,770,800"
"08/02/2017","4.1437","4.1478","4.0317","4.1098","465,636,400"
"08/01/2017","4.0531","4.114","4.025","4.1123","429,118,400"
"07/31/2017","4.1235","4.16","4.0155","4.0628","558,067,600"
"07/28/2017","4.0072","4.1345","3.982","4.1098","512,818,800"
"07/27/2017","4.2068","4.2185","3.939","4.0435","762,868,800"
"07/26/2017","4.192","4.2482","4.1463","4.1815","635,716,800"
"07/25/2017","4.1305","4.1482","4.0895","4.1338","493,171,600"
"07/24/2017","4.2097","4.2195","4.143","4.1537","648,303,600"
"07/21/2017","4.1668","4.2325","4.1523","4.2025","638,212,800"
"07/20/2017","4.1482","4.1878","4.0978","4.1875","696,166,000"
"07/19/2017","4.1582","4.185","4.1152","4.1275","684,421,600"
"07/18/2017","4.0445","4.1638","4.0325","4.149","775,474,800"
"07/17/2017","4.1582","4.1875","4.0438","4.1063","925,540,400"
"07/14/2017","4.0323","4.1253","4.0252","4.1238","940,298,400"
"07/13/2017","4.075","4.1575","3.9688","4.0157","1,367,380,400"
"07/12/2017","3.9575","4.075","3.914","4.0628","1,139,252,000"
"07/11/2017","3.8462","3.9047","3.8037","3.897","756,666,400"
"07/10/2017","3.7435","3.85","3.7171","3.8425","955,203,600"
"07/07/2017","3.6445","3.6875","3.6212","3.669","651,173,200"
"07/06/2017","3.5467","3.6345","3.494","3.587","744,865,600"
"07/05/2017","3.5475","3.6055","3.5282","3.5762","818,977,600"
"07/03/2017","3.6263","3.6413","3.4645","3.4832","709,072,800"
"06/30/2017","3.6845","3.6982","3.5875","3.614","729,376,800"
"06/29/2017","3.765","3.768","3.602","3.667","1,060,790,400"
"06/28/2017","3.733","3.7985","3.6437","3.7938","993,159,200"
"06/27/2017","3.786","3.7948","3.6587","3.6645","997,923,200"
"06/26/2017","3.879","3.915","3.7083","3.8037","1,063,088,400"
"06/23/2017","3.967","3.983","3.8305","3.8457","1,086,852,400"
"06/22/2017","3.995","4.0085","3.935","3.9592","468,352,400"
"06/21/2017","3.9552","3.9905","3.8925","3.9867","680,172,000"
"06/20/2017","3.9758","4.0435","3.923","3.9272","1,093,952,800"
"06/19/2017","3.8352","3.9383","3.8315","3.933","773,330,000"
"06/16/2017","3.819","3.8675","3.756","3.7905","920,794,000"
"06/15/2017","3.674","3.84","3.6625","3.8093","959,752,800"
"06/14/2017","3.788","3.8515","3.7125","3.793","1,180,596,400"
"06/13/2017","3.86","3.8693","3.6412","3.785","1,669,565,200"
"06/12/2017","3.647","3.7925","3.5528","3.7492","1,690,752,000"
"06/09/2017","4.1185","4.2125","3.5688","3.74","3,688,131,600"
"06/08/2017","3.8365","4","3.7948","3.9985","1,150,445,200"
"06/07/2017","3.7083","3.747","3.6925","3.728","606,603,600"
"06/06/2017","3.6955","3.7422","3.67","3.6835","757,306,000"
"06/05/2017","3.5745","3.7132","3.5627","3.7003","815,980,800"
"06/02/2017","3.606","3.6325","3.585","3.591","486,954,800"
"06/01/2017","3.6248","3.6258","3.563","3.609","500,362,800"
"05/31/2017","3.6673","3.675","3.5513","3.6088","883,767,200"
"05/30/2017","3.5925","3.6573","3.5762","3.6218","987,585,600"
"05/26/2017","3.4482","3.632","3.4278","3.546","777,984,800"
"05/25/2017","3.5","3.5008","3.411","3.4565","607,364,800"
"05/24/2017","3.524","3.5267","3.452","3.4642","816,618,800"
"05/23/2017","3.4925","3.4947","3.3927","3.4257","680,527,600"
"05/22/2017","3.4442","3.487","3.4333","3.4725","835,341,200"
